ID,Latitude,Longitude,CH4(%),CO2(%),O2(%),H2(ppm)
4521,52.51267485900007,29.534369846000057,37.7,37.7,37.7,37.7
4522,52.53756660800008,29.99353178500007,16.4,16.4,16.4,16.4
4523,52.35716999500005,30.40191081100005,13.1,13.1,13.1,13.1
4524,-27.00821969,30.42430833400005,10.3,10.3,10.3,10.3
4525,36.43167253800004,30.45566980800004,11.3,11.3,11.3,11.3
4526,67.56830004500006,30.485600148000064,99.9,99.9,99.9,99.9
4527,69.39621945700003,30.608666696000057,20.6,20.6,20.6,20.6
4528,69.39621945700003,30.608666696000057,93.8,93.8,93.8,93.8
4529,69.46708983800004,31.076828781000078,34.9,34.9,34.9,34.9
4530,69.54480973300008,31.20416838700004,27.3,27.3,27.3,27.3
4531,69.54193351700007,31.209971152000037,88.4,88.4,88.4,88.4
4532,53.036661170000045,32.01670183300007,20.1,20.1,20.1,20.1
4533,54.76443822700002,32.04040429100007,29.5,29.5,29.5,29.5
4534,48.899445466000024,32.24989502100004,66.6,66.6,66.6,66.6
4535,52.73674117600005,32.25251538500004,19.5,19.5,19.5,19.5
4536,58.25052671900004,32.49755864900004,90.5,90.5,90.5,90.5
4537,67.43310000700006,32.81789999600005,85.8,85.8,85.8,85.8
4538,34.92328139100004,32.90928816500008,100,100,100,100
4539,67.93161562000006,32.91608802600007,87,87,87,87
4540,69.21916699500008,32.989443993000066,79,79,79,79
4541,68.14419634700005,33.16919319200008,90.5,90.5,90.5,90.5
4542,48.10596818200002,33.43266375700006,80,80,80,80
4543,52.93333300100004,33.44999999500004,17,17,17,17
4544,48.060216980000064,33.48503727700006,19,19,19,19
4545,48.08267691400004,33.50579254000007,13,13,13,13
4546,67.69092512100008,33.721111370000074,11.8,11.8,11.8,11.8
4547,67.64169563200005,33.73624987900007,13.9,13.9,13.9,13.9
4548,67.68942227700006,33.75403238200005,13.8,13.8,13.8,13.8
4549,67.62690723500003,33.83679279200004,17.9,17.9,17.9,17.9
4550,67.61715534400008,33.883803760000035,27.4,27.4,27.4,27.4
4551,67.61717677400003,33.88380771800007,20.1,20.1,20.1,20.1
4552,67.67872812500008,33.94829714200006,17.6,17.6,17.6,17.6
4553,49.72703000100005,33.97701100100005,36,36,36,36
4554,67.60648181900007,34.01303967600006,21.4,21.4,21.4,21.4
4555,57.03332429400007,34.16667815400007,26.4,26.4,26.4,26.4
4556,45.44199718200008,34.74090358900003,53.6,53.6,53.6,53.6
4557,46.16158709200004,34.799994164000054,37.7,37.7,37.7,37.7
4558,68.01069983500008,35.01060002600008,35.2,35.2,35.2,35.2
4559,68.01048622700006,35.01240943400006,90.6,90.6,90.6,90.6
4560,56.788909352000076,35.91398687800006,12,12,12,12
4561,36.40528678100004,36.04284262600004,38.4,38.4,38.4,38.4
4562,36.38351433100007,36.16361015900003,60.5,60.5,60.5,60.5
4563,56.64333137300008,36.296114224000064,18.9,18.9,18.9,18.9
4564,55.728726533000035,36.86078568900007,11.8,11.8,11.8,11.8
4565,56.07102173800007,37.06235186600003,86.6,86.6,86.6,86.6
4568,55.73391487600003,37.699310002000054,12.1,12.1,12.1,12.1
4570,48.020203561000066,37.805141411000086,40,40,40,40
4571,47.57066171200005,37.87785234800003,56,56,56,56
4572,67.52345260200008,38.049643779000064,81.2,81.2,81.2,81.2
4577,44.75874678500003,38.49379202200004,16.3,16.3,16.3,16.3
4578,48.26756958600004,38.53983193700003,40,40,40,40
4579,56.68073638900006,38.82956228900008,31.9,31.9,31.9,31.9
4580,58.04999814700004,38.83332435900007,24.2,24.2,24.2,24.2
4581,48.552399416000064,39.17535443100007,23.1,23.1,23.1,23.1
4582,52.57404557800003,39.475579457000045,85.4,85.4,85.4,85.4
4583,43.616192711000046,39.71862466300007,18.6,18.6,18.6,18.6
4584,53.22468601700007,39.965239919000055,15.9,15.9,15.9,15.9
4585,47.300383410000045,40.39836349700005,22.2,22.2,22.2,22.2
4586,58.35344833800007,40.68215583400007,56.9,56.9,56.9,56.9
4587,58.366644919000045,40.68328395300006,10.7,10.7,10.7,10.7
4588,45.10001675600005,41.05002268000004,16.2,16.2,16.2,16.2
4589,43.832493182000064,41.106450068000065,80,80,80,80
4590,43.814762320000064,41.174709733000036,70,70,70,70
4591,43.924502404000066,41.17617584700002,82.6,82.6,82.6,82.6
4592,43.92445663400008,41.17630768500004,30,30,30,30
4593,45.03751944400004,41.95952222200003,27.3,27.3,27.3,27.3
4595,50.15395709300003,42.02191762100006,34.7,34.7,34.7,34.7
4598,51.38085567500008,42.09742041000004,32.1,32.1,32.1,32.1
4599,43.423828809000035,42.439358851000065,11.8,11.8,11.8,11.8
4600,52.31666699900006,42.49999999900006,19.2,19.2,19.2,19.2
4602,44.22861114800003,42.77722225400004,17.4,17.4,17.4,17.4
4603,43.384068766000034,42.869620202000085,87,87,87,87
4604,41.837220864000074,43.37694092000004,21,21,21,21
4605,49.87428182500003,43.45576990600006,18,18,18,18
4606,50.02538449000007,43.684128795000056,22.3,22.3,22.3,22.3
4607,42.817098157000025,43.97401652800006,56.5,56.5,56.5,56.5
4608,49.11534141200008,44.05522976900004,15.8,15.8,15.8,15.8
4609,45.82447314500008,44.64758158800004,30,30,30,30
4610,50.87065244600006,44.649951632000075,28,28,28,28
4611,50.28588956400006,44.77055393400008,30,30,30,30
4612,50.88378949200006,44.81667157800007,32.8,32.8,32.8,32.8
4613,49.26669252000004,44.93332614700006,12.5,12.5,12.5,12.5
4614,51.42704037400005,44.93592557100004,15.4,15.4,15.4,15.4
4615,50.902619750000035,44.99999997300006,49.1,49.1,49.1,49.1
4616,44.94341574200007,45.14001100300004,10.9,10.9,10.9,10.9
4617,45.25494480100007,45.55339263900004,50,50,50,50
4618,51.44742266600008,46.17570723000006,25,25,25,25
4619,51.83614227800007,47.04918697200004,14.5,14.5,14.5,14.5
4620,41.39837401400006,47.57455201500005,24.6,24.6,24.6,24.6
4621,59.84338398000005,48.28400834300004,76.9,76.9,76.9,76.9
4622,49.03491331100002,48.294300132000046,27,27,27,27
4623,49.03527777800007,48.29444444400008,28.1,28.1,28.1,28.1
4624,51.959399966000035,49.47790003100005,16.7,16.7,16.7,16.7
4631,40.42433446300002,49.81871079700005,15.4,15.4,15.4,15.4
4632,40.47009786700005,49.98935946800003,14.7,14.7,14.7,14.7
4633,53.84570237000002,50.55053699700005,30,30,30,30
4634,52.783999860000044,51.10129869900004,20.9,20.9,20.9,20.9
4635,53.33535862300004,51.29333907700004,14.2,14.2,14.2,14.2
4636,48.50172679800004,51.84495544600003,17.2,17.2,17.2,17.2
4637,54.82923021800007,52.27359718900004,97.8,97.8,97.8,97.8
4638,61.86976672000002,53.016004956000074,57.6,57.6,57.6,57.6
4639,55.03887818700008,53.361440323000075,10.7,10.7,10.7,10.7
4640,63.911769097000054,53.996014323000054,28,28,28,28
4641,58.49622333400005,54.00111799400003,54,54,54,54
4642,45.472819444000024,54.91242019300006,98,98,98,98
4643,51.577947412000064,55.05059143400007,33.9,33.9,33.9,33.9
4644,52.059962289000055,55.34874801000007,47.5,47.5,47.5,47.5
4645,24.328200000000045,56.13070000000005,75.2,75.2,75.2,75.2
4646,23.96929998800004,56.42190002700005,68.1,68.1,68.1,68.1
4647,23.95880000000005,56.440000000000055,85.4,85.4,85.4,85.4
4648,57.50943300900006,56.675678050000045,60.6,60.6,60.6,60.6
4649,59.616891660000086,56.73597015700006,32.9,32.9,32.9,32.9
4650,59.616891660000086,56.73597015700006,34.6,34.6,34.6,34.6
4651,59.394729063000064,56.75619306800007,32.6,32.6,32.6,32.6
4652,23.40587034300005,56.863241057000046,87.3,87.3,87.3,87.3
4653,23.683300000000024,56.93960000000004,85.9,85.9,85.9,85.9
4654,23.717200000000048,57.03400000000005,73.4,73.4,73.4,73.4
4655,58.167713722000016,57.10660493200004,17.4,17.4,17.4,17.4
4656,23.61990000000003,57.11320000000006,77,77,77,77
4657,48.61192218700006,57.11806590200007,26.7,26.7,26.7,26.7
4658,22.987856297000057,57.291684706000076,97,97,97,97
4659,23.53333333400006,57.333333333000034,69,69,69,69
4660,22.933334453000043,57.53333325500006,99,99,99,99
4661,23.428500000000042,57.668300000000045,37.3,37.3,37.3,37.3
4662,43.41091824200004,58.11587121000009,21.2,21.2,21.2,21.2
4663,50.34015661100004,58.216823445000045,11.6,11.6,11.6,11.6
4664,50.613208087000025,58.24461550000007,58,58,58,58
4665,22.89560000000006,58.394600000000075,61,61,61,61
4666,50.24991547800004,58.452749134000044,98.5,98.5,98.5,98.5
4667,50.33268754000004,58.48891264500003,69.5,69.5,69.5,69.5
4668,56.81390000000004,58.643300002000046,76,76,76,76
4669,51.77108757600006,58.763891982000075,80.4,80.4,80.4,80.4
4670,57.68150107300004,59.60573740800003,34.8,34.8,34.8,34.8
4671,57.647770210000026,59.637181646000045,81.8,81.8,81.8,81.8
4672,57.66991040900007,59.67461325700004,80.5,80.5,80.5,80.5
4673,58.37734208200002,59.72924724400008,50,50,50,50
4674,56.008807862000026,60.63392592100007,82.7,82.7,82.7,82.7
4675,55.37104900800006,62.70190696300006,15.7,15.7,15.7,15.7
4676,42.13866510900004,63.56344303300005,90,90,90,90
4677,67.59281299600008,63.82742860400003,21,21,21,21
4678,67.49376649000004,64.02484761800008,81,81,81,81
4679,69.06582080900006,64.23204753600004,56,56,56,56
4680,63.18038828600004,64.41828041000008,19.6,19.6,19.6,19.6
4688,40.013832559000036,65.35686282300003,98,98,98,98
4707,41.496049200000066,69.80380467200007,42.6,42.6,42.6,42.6
4723,42.18082433500007,70.68652275700003,40.8,40.8,40.8,40.8
4724,40.31723615100002,70.70016950600007,12.7,12.7,12.7,12.7
4725,49.840945848000054,73.10194883900004,20,20,20,20
4726,49.83333300600003,73.16666700600007,10,10,10,10
4727,42.84722065900007,74.48707213900008,16.6,16.6,16.6,16.6
4728,56.096276053000054,74.61501701100008,21,21,21,21
4729,42.68582859000003,74.86681273900007,20,20,20,20
4730,54.82638931500003,75.47210182900004,11.2,11.2,11.2,11.2
4731,61.04714023700008,76.10042177200006,58,58,58,58
4732,42.644924432000025,78.17008146100005,13.6,13.6,13.6,13.6
4733,60.80221808600004,78.54190091400005,47.3,47.3,47.3,47.3
4734,60.80344142200004,78.54418619000005,86.6,86.6,86.6,86.6
4735,58.166126343000016,78.89304464800006,11.2,11.2,11.2,11.2
4736,56.93170138100004,85.80552885200007,11,11,11,11
4737,55.51787822700004,86.08045843900004,87.2,87.2,87.2,87.2
4738,55.35551199600007,86.08673199700007,18.4,18.4,18.4,18.4
4739,54.65033818200004,86.15173393500004,20,20,20,20
4740,54.993981115000054,86.19189007200004,35,35,35,35
4741,67.46868084000005,86.57289670300008,89.5,89.5,89.5,89.5
4742,53.793903475000036,87.31925499600004,11.4,11.4,11.4,11.4
4743,53.85201335300007,87.36553411900007,18.4,18.4,18.4,18.4
4744,69.36555874400005,87.73343453200006,95.4,95.4,95.4,95.4
4745,52.83757333500005,87.93663898000005,61,61,61,61
4746,52.913137171000066,88.01144207100003,89.8,89.8,89.8,89.8
4747,65.16273241200008,88.10851606400007,69.5,69.5,69.5,69.5
4748,65.59472509300008,88.14448929800005,26.1,26.1,26.1,26.1
4749,69.31225338100006,88.17815137200004,21.5,21.5,21.5,21.5
4750,69.34994556200007,88.20055350900003,33,33,33,33
4751,69.34866329800008,88.20163752000008,96.8,96.8,96.8,96.8
4752,69.50644600000004,88.38762560400006,12.7,12.7,12.7,12.7
4753,65.82179042900003,88.39721557800004,87.7,87.7,87.7,87.7
4754,53.39468707500003,88.91213018400002,80.7,80.7,80.7,80.7
4755,55.39969217300005,88.91587034800006,86.3,86.3,86.3,86.3
4756,53.62659254900006,89.24706680900003,83.7,83.7,83.7,83.7
4757,53.275377063000064,89.57726113900009,99.6,99.6,99.6,99.6
4758,53.27890940200005,89.60856704800005,91.1,91.1,91.1,91.1
4759,69.10853311800008,89.61038219300008,25.1,25.1,25.1,25.1
4760,54.28570666200005,89.95254843900005,71,71,71,71
4761,53.73706077700007,91.08186027300006,93.3,93.3,93.3,93.3
4762,54.085599942000044,92.03999999600005,38,38,38,38
4763,56.05170003400008,95.04650001300007,42.3,42.3,42.3,42.3
4764,61.59704021200009,96.29885313200002,34.6,34.6,34.6,34.6
4765,56.300028141000034,101.92285159900008,98.7,98.7,98.7,98.7
4766,70.74264735300005,102.04917715600004,100,100,100,100
4767,71.98925833000004,102.50189029800002,95.5,95.5,95.5,95.5
4768,51.73688842400002,102.54994192000004,80,80,80,80
4769,53.718800000000044,102.80160001300003,43.5,43.5,43.5,43.5
4770,56.20092403200004,102.84025110400006,13.2,13.2,13.2,13.2
4771,70.70187208900006,103.44233528800004,76.4,76.4,76.4,76.4
4772,57.24451986900004,103.62773476100007,48.8,48.8,48.8,48.8
4773,52.16927104200005,104.46797909700007,20.5,20.5,20.5,20.5
4774,52.615181122000074,104.78679247000007,11.1,11.1,11.1,11.1
4775,56.791256970000056,105.84744333300006,18.7,18.7,18.7,18.7
4776,51.45186495500007,106.91515999300009,95,95,95,95
4777,57.35684482400005,107.04368600700008,40,40,40,40
4778,53.615413438000076,109.6349125820001,80,80,80,80
4779,66.43464010000007,112.31419531200004,40,40,40,40
4780,66.43497324100007,112.31481332600005,56,56,56,56
4781,66.43517983100003,112.3159109,58,58,58,58
4888,51.56426721700007,116.62690854500012,19,19,19,19
4889,51.581597773000055,116.66443812600005,20.3,20.3,20.3,20.3
4890,51.58091094800005,116.66461264600002,89.8,89.8,89.8,89.8
4892,15.632206003000016,120.02929855800006,45.6,45.6,45.6,45.6
4893,14.837000008000075,120.1281999460001,58.5,58.5,58.5,58.5
4894,15.571800000000055,120.15129999900012,44.5,44.5,44.5,44.5
4895,15.70330000000006,120.28250000000004,35.1,35.1,35.1,35.1
4896,70.58517721700007,120.40648075700004,81.1,81.1,81.1,81.1
4897,36.44364892400005,120.65183097500007,12.5,12.5,12.5,12.5
4900,-30.76112,121.26385000000005,1.123,1.123,1.123,1.123
4903,-30.76103,121.26393000000009,8.126,8.126,8.126,8.126
4904,-30.76131,121.26397000000009,42.731,42.731,42.731,42.731
4905,-30.76148,121.26409,1.266,1.266,1.266,1.266
4906,-30.76197,121.26419000000008,5.437,5.437,5.437,5.437
4908,-30.76307,121.26441000000013,1.53,1.53,1.53,1.53
4909,63.72693419600006,121.6550983730001,10,10,10,10
4912,-13.66866111,122.27562778000004,1.25,1.25,1.25,1.25
4913,-13.66866111,122.27562778000004,1.03,1.03,1.03,1.03
4914,-13.66866111,122.27562778000004,1.52,1.52,1.52,1.52
4915,-17.8600914,122.9331356,1.54,1.54,1.54,1.54
4918,-13.78403056,123.41032500000007,2.1,2.1,2.1,2.1
4919,-13.78403056,123.41032500000007,2.1,2.1,2.1,2.1
4920,-17.1399083,123.70900280000002,2.23,2.23,2.23,2.23
4921,-17.1399083,123.70900280000002,2.23,2.23,2.23,2.23
4923,-17.4083556,124.19133610000004,1.7,1.7,1.7,1.7
4924,-17.397533,124.19358710000007,95.3,95.3,95.3,95.3
4925,-17.397533,124.19358710000007,19.3,19.3,19.3,19.3
4926,-17.397533,124.19358710000007,91.2,91.2,91.2,91.2
4936,63.86755601500004,127.46559912000009,25,25,25,25
4939,-12.85249126,128.5151229600001,2,2,2,2
4946,44.08333264900005,131.62577639900007,64,64,64,64
4947,44.19121579900007,131.71767470400005,25,25,25,25
4948,43.75835398900005,131.95295059800003,27,27,27,27
4950,43.11124241400006,133.1419580170001,27,27,27,27
4951,50.979918312000045,133.2807235030001,27,27,27,27
4954,50.46899660900005,134.5199191920001,19,19,19,19
4955,43.298164983000035,134.60105200200007,27.3,27.3,27.3,27.3
4956,34.79720115700007,135.24962350700002,51.4,51.4,51.4,51.4
4957,44.53056404200004,135.35957009600008,41,41,41,41
4958,45.04282493300007,136.59783243100003,27.3,27.3,27.3,27.3
4959,46.25897221700006,137.45334898400006,19.2,19.2,19.2,19.2
4960,35.88848350000007,137.4813327480001,33,33,33,33
4962,35.66876666700006,137.83497777800005,9.4,9.4,9.4,9.4
4964,34.72492165300002,139.39475472900006,90.2,90.2,90.2,90.2
4989,-29.85166664,140.783188,16.5,16.5,16.5,16.5
4992,42.54260477500003,140.8644402640001,25,25,25,25
5003,24.792759350000047,141.32224678400007,18,18,18,18
5006,-27.49571389,141.93427500000007,1.4,1.4,1.4,1.4
5008,49.16545378500007,142.1175438360001,21,21,21,21
5021,-38.25752781,147.42353834000005,1,1,1,1
5025,-29.57283933,149.28697822900006,17.4,17.4,17.4,17.4
5027,46.96987233200008,152.07003403200008,24.1,24.1,24.1,24.1
5028,54.12084600600008,159.6586683,34.5,34.5,34.5,34.5
5029,55.83049777700006,160.3267349570001,25.5,25.5,25.5,25.5
5030,55.821507859000064,160.3802999710001,93,93,93,93
5031,56.04697941300004,160.64067352400002,82.2,82.2,82.2,82.2
5032,56.051634670000055,160.65377621300001,90.4,90.4,90.4,90.4
5033,56.65309083500006,161.3572542070001,16,16,16,16
5034,58.91775832700005,161.52672310000003,85,85,85,85
5035,58.91775832700005,161.52672310000003,15,15,15,15
5036,-22.30496212,166.84095209500006,36.1,36.1,36.1,36.1
5037,-22.29943709,166.86180190200002,32.9,32.9,32.9,32.9
5038,-44.67725645,167.64238858400006,75.8,75.8,75.8,75.8
5039,61.88190744700007,170.2781379380001,100,100,100,100
5040,64.73419018600003,177.6607767270001,25,25,25,25
